id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year,month,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,price_per_sqft,total_sqft,age,is_renovated
3879901295,1240000.0,3,2.5,2660,1973,3.0,0,3,3,9,2014,11,1870,790,2007,0,47.6264,-122.364,466.16541353383457,4633,7,0
629811340,770000.0,4,3.0,2800,9127,2.0,0,0,3,9,2015,5,2800,0,1999,0,47.6123,-122.007,275.0,11927,16,0
9808700650,1208000.0,3,2.25,1590,8520,2.0,0,0,4,8,2015,3,1590,0,1980,0,47.6477,-122.216,759.7484276729559,10110,35,0
8964800755,1590000.0,4,2.25,3240,11131,1.0,0,0,4,9,2015,1,2080,1160,1953,0,47.6182,-122.215,490.74074074074076,14371,62,0
1126059095,880000.0,3,2.0,2130,35169,1.0,0,0,4,8,2014,5,2130,0,1989,0,47.7489,-122.123,413.1455399061033,37299,25,0
1899400365,332000.0,3,2.0,1510,7884,1.0,0,0,3,6,2014,6,1510,0,1942,2014,47.4683,-122.348,219.86754966887418,9394,72,1
259800410,445000.0,3,1.75,1750,7200,1.0,0,0,3,7,2014,11,1750,0,1966,0,47.6289,-122.119,254.28571428571428,8950,48,0
3523069047,849000.0,4,2.75,4010,87555,2.0,0,0,3,10,2014,8,4010,0,2004,0,47.4299,-121.998,211.7206982543641,91565,10,0
6852700476,752000.0,4,1.5,1650,2970,1.5,0,0,3,7,2014,12,1650,0,1903,0,47.6233,-122.319,455.75757575757575,4620,111,0
7646900360,420000.0,3,1.0,1320,5500,1.0,0,0,3,7,2014,9,1320,0,1955,0,47.5705,-122.398,318.1818181818182,6820,59,0
2991000220,330000.0,4,2.5,2310,6320,2.0,0,0,3,8,2015,3,2310,0,1997,0,47.3287,-122.167,142.85714285714286,8630,18,0
3034200366,409000.0,3,1.75,1440,9065,1.0,0,0,4,8,2014,12,1440,0,1972,0,47.7163,-122.333,284.02777777777777,10505,42,0
5127000410,350000.0,5,1.75,2330,14322,1.0,0,0,4,7,2014,6,1180,1150,1968,0,47.4768,-122.155,150.21459227467813,16652,46,0
2826079101,570000.0,4,2.5,2430,44001,1.0,0,0,3,8,2015,4,2430,0,1994,0,47.7125,-121.916,234.5679012345679,46431,21,0
3972900195,315000.0,3,1.0,1390,8333,1.0,0,0,3,7,2014,9,1390,0,1982,0,47.7652,-122.31,226.61870503597123,9723,32,0
8018600870,224000.0,2,1.0,1150,15000,1.0,0,0,3,6,2014,10,1060,90,1930,2013,47.4935,-122.316,194.7826086956522,16150,84,1
257000038,293550.0,4,1.75,2120,9706,1.0,0,0,3,7,2014,10,1370,750,1965,0,47.4939,-122.297,138.46698113207546,11826,49,0
7981900110,350000.0,4,2.75,2300,3175,1.5,0,0,3,6,2014,10,1340,960,1966,0,47.5732,-122.305,152.17391304347825,5475,48,0
8965500880,1108000.0,4,2.5,3320,9380,2.0,0,3,3,10,2014,9,3320,0,1988,0,47.5655,-122.114,333.73493975903614,12700,26,0
5253300437,442500.0,4,2.5,2400,7092,2.0,0,0,3,7,2015,3,2400,0,1997,0,47.7522,-122.338,184.375,9492,18,0
2523069172,616500.0,3,2.5,3580,118047,1.0,0,0,3,9,2014,8,3240,340,1992,0,47.4453,-121.98,172.20670391061452,121627,22,0
6388910360,506400.0,3,2.5,2100,9040,1.0,0,0,3,8,2014,11,1700,400,1989,0,47.5329,-122.173,241.14285714285714,11140,25,0
7326200110,324000.0,3,2.25,1550,4411,2.0,0,0,3,7,2014,12,1550,0,2001,0,47.7373,-121.966,209.03225806451613,5961,13,0
3701900085,169000.0,3,1.5,1570,6450,1.5,0,0,4,6,2014,8,1570,0,1931,0,47.2021,-121.996,107.64331210191082,8020,83,0
9376301520,595000.0,3,2.0,1480,5000,1.0,0,0,4,7,2014,5,750,730,1928,0,47.6859,-122.37,402.02702702702703,6480,86,0
2111000580,299900.0,3,2.5,2720,6014,2.0,0,0,3,7,2014,5,2720,0,2002,0,47.3344,-122.174,110.25735294117646,8734,12,0
8645510230,332000.0,3,2.25,2270,8876,1.0,0,0,3,7,2014,5,1380,890,1977,0,47.4653,-122.176,146.2555066079295,11146,37,0
6204410330,432000.0,4,1.75,2410,8400,1.0,0,0,3,7,2014,10,1600,810,1978,0,47.7341,-122.2,179.253112033195,10810,36,0
8159300040,510000.0,4,2.75,2730,9112,1.0,0,2,3,9,2014,10,1740,990,1996,0,47.4005,-122.312,186.8131868131868,11842,18,0
8091410530,270000.0,3,2.5,1540,7739,2.0,0,0,4,7,2015,5,1540,0,1986,0,47.3511,-122.169,175.32467532467533,9279,29,0
8653600100,750000.0,5,2.5,3120,15593,2.0,0,4,3,11,2015,3,3120,0,1986,0,47.6142,-122.065,240.3846153846154,18713,29,0
9550202730,509250.0,2,1.5,1480,3120,1.0,0,0,3,7,2014,10,930,550,1914,2007,47.6684,-122.323,344.0878378378378,4600,100,1
8651410740,189000.0,3,1.0,860,5200,1.0,0,0,5,6,2015,2,860,0,1969,0,47.3677,-122.078,219.7674418604651,6060,46,0
225039177,726500.0,4,2.5,2180,3893,2.0,0,0,3,8,2014,12,2180,0,1999,0,47.6886,-122.388,333.25688073394497,6073,15,0
6082400191,287000.0,3,2.0,1300,11374,1.5,0,0,5,7,2014,6,1300,0,1933,0,47.4839,-122.302,220.76923076923077,12674,81,0
3622069095,679000.0,4,3.5,3420,49223,2.0,0,0,3,9,2014,9,3420,0,2004,0,47.3534,-121.992,198.53801169590642,52643,10,0
6666860210,316000.0,3,2.25,2130,8721,1.0,0,0,3,8,2014,6,1570,560,1987,0,47.4202,-122.204,148.3568075117371,10851,27,0
8161000230,498000.0,4,2.5,2300,22445,2.0,0,0,4,8,2015,4,2300,0,1992,0,47.6454,-121.902,216.52173913043478,24745,23,0
7214820610,448000.0,4,1.75,2560,8270,1.0,0,0,3,7,2014,10,1480,1080,1979,0,47.7572,-122.147,175.0,10830,35,0
434000040,535000.0,2,1.0,1040,5527,1.0,0,0,3,7,2014,5,1040,0,1951,0,47.6774,-122.284,514.4230769230769,6567,63,0
8914200220,560000.0,4,3.0,3080,9601,2.0,0,1,3,10,2015,1,3080,0,1990,0,47.334,-122.332,181.8181818181818,12681,25,0
6072760210,437850.0,4,2.25,2670,14255,1.0,0,0,4,8,2014,10,1610,1060,1975,0,47.5623,-122.175,163.98876404494382,16925,39,0
9485950040,435000.0,4,2.75,3270,50994,2.0,0,0,4,8,2014,6,2720,550,1983,0,47.347,-122.087,133.0275229357798,54264,31,0
4027700456,510000.0,4,2.5,2610,8031,2.0,0,0,3,8,2014,6,2610,0,1998,0,47.7717,-122.27,195.4022988505747,10641,16,0
1023059365,520000.0,3,2.5,2460,54885,2.0,0,0,4,8,2014,5,2460,0,1980,0,47.4996,-122.146,211.3821138211382,57345,34,0
8944600620,509000.0,2,1.5,1930,3521,2.0,0,0,3,8,2014,7,1930,0,1989,0,47.6092,-122.146,263.73056994818654,5451,25,0
2997800090,575000.0,3,1.0,1220,5652,1.0,0,0,3,6,2015,4,1220,0,1905,0,47.5767,-122.408,471.3114754098361,6872,110,0
2787700150,365000.0,4,2.5,2030,7210,1.0,0,0,5,7,2015,4,1330,700,1969,0,47.5067,-122.16,179.80295566502463,9240,46,0
4055701110,795000.0,3,2.0,2420,17859,1.0,0,1,5,9,2014,6,1500,920,1979,0,47.7074,-122.246,328.5123966942149,20279,35,0
2517000790,285000.0,3,2.5,1870,4060,2.0,0,0,3,7,2014,6,1870,0,2005,0,47.3986,-122.163,152.40641711229947,5930,9,0
2125059124,955000.0,3,2.25,3020,43560,2.0,0,0,3,10,2014,6,2720,300,1969,0,47.6456,-122.173,316.2251655629139,46580,45,0
7284900405,775000.0,4,2.5,2880,8400,2.0,0,4,3,8,2014,7,2050,830,1955,1987,47.7704,-122.386,269.09722222222223,11280,59,1
3937900120,400000.0,4,3.0,1810,5012,2.0,0,0,4,7,2014,10,1810,0,1997,0,47.5691,-122.292,220.99447513812154,6822,17,0
200520120,570000.0,4,2.5,2590,8483,2.0,0,0,3,9,2014,7,2590,0,1991,0,47.738,-122.221,220.0772200772201,11073,23,0
7203220360,955990.0,5,3.25,3830,6507,2.0,0,0,3,9,2014,10,3830,0,2014,0,47.6843,-122.016,249.60574412532637,10337,0,0
3425059219,1150000.0,3,2.25,3250,34848,1.0,0,0,3,10,2014,9,2260,990,2006,0,47.6077,-122.158,353.84615384615387,38098,8,0
5469502170,459950.0,4,2.0,2760,21465,1.0,0,0,4,9,2015,4,2120,640,1979,0,47.3818,-122.165,166.6485507246377,24225,36,0
6303401395,245000.0,2,1.75,1220,8382,1.0,0,0,3,6,2015,2,1220,0,1942,0,47.5033,-122.359,200.81967213114754,9602,73,0
4396000530,290000.0,3,1.75,1520,15090,1.0,0,0,4,7,2014,6,1520,0,1968,0,47.398,-121.964,190.78947368421052,16610,46,0
4077800590,635000.0,4,2.5,2080,11176,1.0,0,0,5,8,2015,2,2080,0,1954,0,47.7107,-122.289,305.28846153846155,13256,61,0
5366200330,470000.0,4,2.0,1500,3659,1.0,0,0,3,7,2015,1,830,670,1906,0,47.6088,-122.293,313.3333333333333,5159,109,0
6899990230,600000.0,2,2.5,2510,14878,2.0,0,0,3,10,2014,7,2510,0,1990,0,47.7525,-122.205,239.0438247011952,17388,24,0
7950700120,279000.0,4,2.0,1980,10051,1.0,0,0,3,7,2014,12,1980,0,1969,2003,47.3231,-122.103,140.9090909090909,12031,45,1
7852090180,538500.0,3,3.5,2500,4270,2.0,0,0,3,8,2014,8,2500,0,2000,0,47.536,-121.877,215.4,6770,14,0
3066410850,594950.0,4,2.5,2720,10006,2.0,0,0,3,9,2014,7,2720,0,1989,0,47.6295,-122.042,218.7316176470588,12726,25,0
7436500360,510000.0,3,1.75,1480,7040,1.0,0,0,3,7,2014,6,1480,0,1974,0,47.6723,-122.169,344.5945945945946,8520,40,0
984210590,360000.0,4,2.25,2470,8686,1.0,0,0,4,7,2014,9,1270,1200,1974,0,47.4371,-122.166,145.748987854251,11156,40,0
8024202350,435000.0,2,1.0,1650,5106,1.0,0,0,3,7,2014,7,1090,560,1960,0,47.6992,-122.309,263.6363636363636,6756,54,0
6392002020,559000.0,3,1.75,1700,6500,1.0,0,0,3,8,2015,3,1700,0,1967,0,47.6837,-122.284,328.8235294117647,8200,48,0
6398000191,645000.0,2,1.5,1995,115670,1.5,0,1,4,8,2014,8,1995,0,1991,0,47.4022,-122.464,323.30827067669173,117665,23,0
3904100065,340000.0,2,1.0,1280,9690,1.0,0,0,4,6,2014,10,640,640,1919,0,47.5341,-122.279,265.625,10970,95,0
5535600150,565000.0,4,2.5,2980,10459,2.0,0,0,3,9,2015,3,2980,0,2001,0,47.7354,-121.974,189.59731543624162,13439,14,0
8024200820,575700.0,3,1.75,1730,6130,1.0,0,0,3,7,2015,2,1480,250,1941,0,47.6978,-122.316,332.77456647398844,7860,74,0
9301300215,1010000.0,3,3.25,2420,1923,2.0,0,2,3,10,2014,6,1840,580,2006,0,47.637,-122.341,417.35537190082647,4343,8,0
1122069006,540500.0,3,2.0,2800,185130,1.0,0,0,3,8,2014,7,2320,480,1996,0,47.4133,-122.006,193.03571428571428,187930,18,0
5379801972,265000.0,5,4.0,1400,8580,1.0,0,0,5,7,2014,8,900,500,1954,0,47.456,-122.292,189.28571428571428,9980,60,0
4077800088,699950.0,4,2.0,2070,7830,1.0,0,1,5,7,2014,8,1180,890,1941,0,47.7058,-122.278,338.14009661835746,9900,73,0
7979900215,381000.0,3,1.5,1460,11407,1.0,0,0,3,7,2014,6,1460,0,1954,0,47.746,-122.294,260.958904109589,12867,60,0
5101404444,564000.0,5,2.25,2140,8700,1.0,0,2,3,8,2015,4,1220,920,1962,0,47.6969,-122.31,263.5514018691589,10840,53,0
2320069189,299990.0,2,1.0,1570,125452,1.0,0,3,4,7,2014,10,1570,0,1953,0,47.2077,-122.016,191.0764331210191,127022,61,0
2568200610,751000.0,5,2.75,2860,5280,2.0,0,0,3,9,2015,5,2860,0,2006,0,47.707,-122.102,262.5874125874126,8140,9,0
6073230230,425000.0,3,2.25,1400,6970,2.0,0,0,3,8,2014,12,1400,0,1984,0,47.542,-122.184,303.57142857142856,8370,30,0
1024049006,665000.0,3,1.75,2700,5040,1.0,0,2,3,8,2015,1,1560,1140,1947,0,47.5834,-122.29,246.2962962962963,7740,68,0
5127001320,190000.0,3,1.75,1520,9600,1.0,0,0,4,7,2014,11,1520,0,1967,0,47.473,-122.149,125.0,11120,47,0
5127001320,314950.0,3,1.75,1520,9600,1.0,0,0,4,7,2015,2,1520,0,1967,0,47.473,-122.149,207.20394736842104,11120,48,0
1994200375,601150.0,2,2.0,1660,5200,1.0,0,0,5,7,2014,12,1120,540,1906,0,47.6871,-122.334,362.1385542168675,6860,108,0
7100000035,315000.0,2,1.0,860,8308,1.0,0,0,3,7,2014,12,860,0,1948,0,47.508,-122.378,366.27906976744185,9168,66,0
6329000705,545000.0,2,1.5,2340,13380,1.0,0,0,4,7,2015,4,1280,1060,1954,0,47.5017,-122.377,232.9059829059829,15720,61,0
7524950870,565000.0,4,2.25,2110,10698,2.0,0,0,4,8,2014,5,2110,0,1979,0,47.5614,-122.082,267.77251184834125,12808,35,0
9564800145,175000.0,3,1.0,1010,7034,1.0,0,0,3,7,2014,5,1010,0,1954,0,47.49,-122.22,173.26732673267327,8044,60,0
2077700042,530000.0,3,2.0,2330,26571,2.5,0,0,3,8,2014,6,2330,0,1987,0,47.6009,-122.158,227.46781115879827,28901,27,0
259000100,430000.0,3,1.75,1610,7900,1.0,0,0,4,8,2014,10,1310,300,1960,0,47.7588,-122.36,267.0807453416149,9510,54,0
1796360870,225000.0,3,1.75,1460,8372,1.0,0,0,4,7,2014,10,1460,0,1981,0,47.3683,-122.087,154.1095890410959,9832,33,0
923049440,312000.0,5,4.0,2900,9779,2.0,0,0,4,7,2014,7,1950,950,1937,0,47.5003,-122.306,107.58620689655173,12679,77,0
9144100298,380000.0,3,1.0,1260,7980,1.0,0,0,3,7,2015,3,1260,0,1951,0,47.7013,-122.373,301.58730158730157,9240,64,0
3223049158,222200.0,2,1.0,1210,10000,1.0,0,0,3,7,2015,4,1210,0,1953,0,47.4402,-122.333,183.63636363636363,11210,62,0
5456000025,1438890.0,5,3.5,3420,8000,2.0,0,0,3,10,2014,12,3420,0,2006,0,47.5736,-122.212,420.7280701754386,11420,8,0
3558000120,329950.0,4,2.5,2120,4558,2.0,0,0,3,7,2014,7,2120,0,2002,0,47.3795,-122.022,155.63679245283018,6678,12,0
6133100120,995000.0,3,2.5,2460,10300,1.0,0,0,3,10,2014,9,2460,0,1992,0,47.6999,-122.391,404.4715447154472,12760,22,0
5608000590,929950.0,3,3.5,3790,10829,2.0,0,0,3,11,2014,7,3790,0,1993,0,47.5525,-122.098,245.3693931398417,14619,21,0
8651480090,692000.0,4,2.5,2350,9779,1.0,0,0,3,10,2015,3,2350,0,1987,0,47.6411,-122.065,294.468085106383,12129,28,0
3325069060,510000.0,3,1.75,1920,43560,1.0,0,0,4,7,2014,9,1340,580,1962,0,47.6052,-122.044,265.625,45480,52,0
8802400411,249000.0,3,1.0,1050,8498,1.0,0,0,4,7,2014,6,1050,0,1959,0,47.4043,-122.202,237.14285714285714,9548,55,0
2953000090,244900.0,3,1.5,1360,9980,1.0,0,0,4,7,2014,12,1360,0,1966,0,47.4143,-122.206,180.0735294117647,11340,48,0
7657600025,289900.0,3,1.0,1180,7068,1.0,0,0,3,6,2015,2,1180,0,1944,0,47.4947,-122.238,245.67796610169492,8248,71,0
8118600025,552500.0,4,1.0,1560,7980,1.0,0,0,4,7,2015,3,1170,390,1939,0,47.5093,-122.387,354.1666666666667,9540,76,0
326069118,760000.0,4,2.5,3300,165528,2.0,0,0,3,8,2014,6,3300,0,1984,0,47.7657,-122.028,230.3030303030303,168828,30,0
2902200838,440000.0,2,2.75,1100,1088,2.0,0,0,3,7,2014,10,750,350,2006,0,47.6405,-122.324,400.0,2188,8,0
798000062,286000.0,3,1.75,1770,9000,1.0,0,0,3,7,2014,8,1090,680,1954,0,47.4997,-122.326,161.5819209039548,10770,60,0
3298700941,260000.0,3,1.0,1200,4592,1.0,0,0,3,6,2014,9,800,400,1950,0,47.519,-122.352,216.66666666666666,5792,64,0
114100155,355000.0,2,2.25,1330,10838,2.0,0,0,3,8,2014,6,1330,0,1985,0,47.7689,-122.241,266.9172932330827,12168,29,0
5151600360,318000.0,3,1.75,1570,12506,1.0,0,0,4,8,2015,1,1570,0,1959,0,47.3365,-122.319,202.54777070063693,14076,56,0
523049106,255000.0,2,1.0,1610,19965,1.0,0,0,3,7,2014,8,1610,0,1952,0,47.5095,-122.313,158.38509316770185,21575,62,0
6918730230,485000.0,4,2.25,1810,7068,2.0,0,0,5,7,2015,4,1810,0,1976,0,47.7319,-122.204,267.95580110497235,8878,39,0
9521100880,588000.0,3,1.5,1780,4200,1.5,0,0,4,8,2014,9,1780,0,1916,0,47.662,-122.349,330.3370786516854,5980,98,0
425049146,975000.0,3,2.5,3050,7410,1.5,0,0,5,8,2014,7,1950,1100,1950,0,47.6772,-122.296,319.672131147541,10460,64,0
3630010040,402000.0,3,2.0,1540,1827,2.0,0,0,3,8,2014,5,1540,0,2005,0,47.5479,-121.998,261.038961038961,3367,9,0
6620400025,245000.0,3,1.0,1380,9875,1.0,0,0,3,7,2015,5,1380,0,1959,0,47.5131,-122.334,177.53623188405797,11255,56,0
8886000021,445000.0,3,1.75,1890,32340,1.5,0,3,3,8,2014,6,1890,0,1976,0,47.4137,-122.439,235.44973544973544,34230,38,0
766800090,195000.0,3,1.75,1570,8459,1.0,0,0,3,7,2014,5,1570,0,1991,0,47.2016,-122.006,124.20382165605096,10029,23,0
4022900571,385000.0,5,2.0,2540,11750,1.0,0,0,3,7,2015,1,1480,1060,1962,0,47.7754,-122.291,151.5748031496063,14290,53,0
2206700165,450000.0,3,1.5,1520,7903,1.0,0,0,4,7,2014,7,1000,520,1955,0,47.5659,-122.141,296.05263157894734,9423,59,0
4151800530,1090000.0,4,2.5,2780,6837,2.0,0,0,3,9,2014,10,2780,0,2004,0,47.666,-122.201,392.0863309352518,9617,10,0
8122600195,396675.0,2,1.0,1730,6375,2.0,0,0,4,6,2014,5,1730,0,1945,0,47.5357,-122.368,229.29190751445086,8105,69,0
5379805160,242000.0,5,2.25,2340,7494,1.0,0,0,3,7,2014,10,1170,1170,1951,0,47.448,-122.28,103.41880341880342,9834,63,0
323089095,380000.0,3,1.75,1300,12378,1.0,0,0,4,6,2014,10,1300,0,1943,0,47.4996,-121.778,292.3076923076923,13678,71,0
9000025,496000.0,2,1.0,1420,4635,2.0,0,0,4,7,2014,12,1420,0,1941,1973,47.68,-122.304,349.2957746478873,6055,73,1
8835200330,399950.0,3,2.5,1470,4488,2.0,0,0,5,7,2014,12,1470,0,1980,0,47.723,-122.162,272.0748299319728,5958,34,0
1239400064,895000.0,4,2.5,2850,8526,2.0,0,0,3,9,2015,3,2850,0,1998,0,47.6747,-122.191,314.03508771929825,11376,17,0
2719100115,690000.0,3,2.0,2360,6149,2.0,0,3,3,8,2014,11,1560,800,1926,1989,47.5433,-122.384,292.3728813559322,8509,88,1
5589300361,270000.0,3,1.5,1610,8375,2.0,0,0,3,7,2014,9,1610,0,1927,0,47.7527,-122.306,167.70186335403727,9985,87,0
2523069146,349900.0,3,2.0,2420,38781,1.0,0,0,5,7,2014,6,1210,1210,1949,0,47.4511,-121.976,144.58677685950414,41201,65,0
3630020090,454280.0,3,2.5,1470,1741,2.0,0,0,3,8,2015,5,1170,300,2004,0,47.5464,-121.999,309.03401360544217,3211,11,0
1775700011,390000.0,3,2.5,1410,26375,1.0,0,0,3,6,2015,5,1410,0,1992,0,47.7432,-122.076,276.59574468085106,27785,23,0
9264921110,275000.0,3,1.75,1840,14005,1.0,0,0,3,8,2015,1,1840,0,1983,0,47.3124,-122.345,149.45652173913044,15845,32,0
6837820330,300000.0,4,2.5,2450,8932,2.0,0,0,3,8,2015,4,2450,0,1990,0,47.3093,-122.345,122.44897959183673,11382,25,0
6822100750,700000.0,3,1.75,1500,6000,1.0,0,0,5,7,2015,5,850,650,1940,0,47.6474,-122.402,466.6666666666667,7500,75,0
6769200040,520000.0,3,1.75,2080,6609,1.0,0,0,3,7,2014,12,1280,800,1950,0,47.6883,-122.3,250.0,8689,64,0
1668500090,715000.0,3,2.5,2770,39529,2.0,0,0,3,9,2015,4,2770,0,1987,0,47.6495,-122.042,258.12274368231044,42299,28,0
5104530220,404000.0,3,2.5,2370,4324,2.0,0,0,3,8,2015,4,2370,0,2006,0,47.3515,-121.999,170.46413502109704,6694,9,0
726059048,490500.0,3,2.0,3000,21883,2.0,0,0,3,7,2014,9,1970,1030,1998,0,47.7599,-122.214,163.5,24883,16,0
6821100090,557800.0,4,1.75,1550,6000,1.0,0,0,5,7,2015,4,1550,0,1944,0,47.6567,-122.399,359.8709677419355,7550,71,0
5072400100,571000.0,4,2.25,2290,9900,1.0,0,2,4,8,2015,4,1550,740,1959,0,47.4434,-122.343,249.34497816593887,12190,56,0
2781200090,410000.0,4,2.5,2560,4020,2.0,0,0,3,9,2014,7,2560,0,2006,0,47.3533,-122.027,160.15625,6580,8,0
4006000580,225000.0,3,1.5,1240,5506,1.0,0,0,4,7,2015,3,1240,0,1971,0,47.5294,-122.285,181.4516129032258,6746,44,0
3825310530,700000.0,4,2.5,2590,4498,2.0,0,0,3,9,2014,7,2590,0,2004,0,47.7047,-122.128,270.27027027027026,7088,10,0
3797000745,500000.0,3,1.0,1370,3500,1.5,0,0,3,7,2015,2,1370,0,1905,1985,47.6857,-122.348,364.963503649635,4870,110,1
7550801207,536500.0,2,2.0,1360,1860,1.0,0,0,4,7,2015,4,680,680,1925,0,47.6727,-122.396,394.4852941176471,3220,90,0
2468800040,330000.0,3,2.5,2060,25046,1.0,0,0,4,8,2015,4,1600,460,1980,0,47.184,-121.959,160.19417475728156,27106,35,0
8092700230,249950.0,3,1.75,1120,15210,1.0,0,0,5,7,2015,2,1120,0,1976,0,47.3659,-122.113,223.16964285714286,16330,39,0
4435000490,249000.0,4,1.75,1630,8410,1.5,0,0,5,7,2014,10,1630,0,1943,0,47.4538,-122.288,152.76073619631902,10040,71,0
3686900025,249000.0,3,1.75,1590,7535,1.5,0,0,5,6,2015,4,1590,0,1909,0,47.3769,-122.234,156.60377358490567,9125,106,0
2450500110,780000.0,4,1.75,2480,9195,1.0,0,0,3,7,2014,5,1390,1090,1950,0,47.584,-122.195,314.51612903225805,11675,64,0
1257200315,1200000.0,4,2.5,2700,4275,2.0,0,0,3,9,2014,7,2700,0,2004,0,47.6725,-122.327,444.44444444444446,6975,10,0
3876312370,434500.0,3,1.75,1930,7210,1.0,0,0,3,7,2014,9,1110,820,1975,0,47.735,-122.174,225.12953367875647,9140,39,0
7550800915,417200.0,2,1.0,1000,4000,1.0,0,0,3,6,2015,2,1000,0,1910,0,47.6742,-122.396,417.2,5000,105,0
7504010750,649990.0,4,2.25,2130,11900,2.0,0,0,3,9,2014,9,2130,0,1976,0,47.6408,-122.058,305.15962441314554,14030,38,0
1175000110,506000.0,2,1.0,1060,3588,1.0,0,0,4,7,2014,12,960,100,1926,0,47.6721,-122.395,477.35849056603774,4648,88,0
9320990090,348000.0,3,2.5,1730,4004,2.0,0,0,3,7,2015,4,1730,0,1999,0,47.4317,-122.328,201.15606936416185,5734,16,0
3791400100,301000.0,4,2.5,2810,6146,2.0,0,0,3,9,2014,7,2810,0,1998,0,47.4045,-122.208,107.11743772241992,8956,16,0
6021503885,427550.0,2,1.0,880,4000,1.0,0,0,3,7,2014,7,880,0,1940,0,47.6848,-122.386,485.85227272727275,4880,74,0
7979900552,361000.0,3,1.0,1040,6720,1.5,0,0,3,7,2015,5,1040,0,1951,0,47.7444,-122.294,347.11538461538464,7760,64,0
5101405340,460000.0,2,2.5,1830,8107,1.0,0,0,5,7,2014,8,930,900,1946,0,47.701,-122.305,251.36612021857923,9937,68,0
5016003146,958000.0,4,3.5,1800,6400,2.0,0,2,3,8,2014,7,1800,0,1984,2011,47.625,-122.3,532.2222222222222,8200,30,1
2734100065,445000.0,5,1.75,2460,6846,1.5,0,0,5,7,2014,6,1340,1120,1911,0,47.5445,-122.321,180.89430894308944,9306,103,0
8029650040,373000.0,3,2.5,1670,3565,2.0,0,0,3,7,2014,5,1670,0,1999,0,47.7623,-122.161,223.35329341317365,5235,15,0
6204410150,525000.0,4,2.25,2660,7957,1.0,0,0,4,8,2015,4,1750,910,1977,0,47.7351,-122.199,197.3684210526316,10617,38,0
662310620,364988.0,3,2.5,2850,12593,2.0,0,0,3,9,2014,8,2850,0,1997,0,47.2848,-122.345,128.0659649122807,15443,17,0
924000040,324000.0,2,1.0,820,8370,1.0,0,0,4,7,2014,8,820,0,1941,0,47.7256,-122.361,395.1219512195122,9190,73,0
3333500096,625000.0,4,3.0,2350,5627,1.0,0,0,5,8,2015,3,1490,860,1960,0,47.5514,-122.268,265.9574468085106,7977,55,0
349400100,237500.0,3,1.75,1480,7830,1.0,0,0,3,7,2014,9,1480,0,1980,0,47.1967,-121.998,160.47297297297297,9310,34,0
3876000970,429300.0,6,2.25,2930,15949,1.0,0,0,4,8,2014,8,1730,1200,1965,0,47.7188,-122.185,146.51877133105802,18879,49,0
7883603425,155000.0,3,1.0,1250,6250,1.0,0,0,2,7,2014,5,1030,220,1949,0,47.5292,-122.323,124.0,7500,65,0
923000580,614000.0,4,2.75,2760,8160,1.5,0,2,4,8,2015,2,1780,980,1940,0,47.7248,-122.365,222.46376811594203,10920,75,0
6635000110,650000.0,3,2.5,2380,3332,2.0,0,0,3,9,2015,3,2380,0,2014,0,47.7194,-122.199,273.109243697479,5712,1,0
7000100775,625000.0,3,2.0,1730,12219,1.0,0,0,4,7,2014,7,1730,0,1986,0,47.5825,-122.189,361.271676300578,13949,28,0
6383000690,587100.0,3,2.25,1670,6414,1.0,0,0,4,8,2015,3,1670,0,1961,0,47.6921,-122.386,351.5568862275449,8084,54,0
9113600210,380000.0,4,2.5,2150,37647,2.0,0,0,3,8,2014,6,2150,0,1991,0,47.3117,-122.083,176.74418604651163,39797,23,0
5249804760,479500.0,2,1.0,930,5760,1.0,0,0,3,6,2015,5,730,200,1917,0,47.5598,-122.266,515.5913978494624,6690,98,0
7555200230,691000.0,4,2.75,2550,8632,1.0,0,0,3,8,2014,5,1700,850,1972,0,47.6477,-122.197,270.98039215686276,11182,42,0
9178600360,760500.0,3,2.0,1990,3990,1.0,0,0,5,7,2014,6,1130,860,1912,0,47.6572,-122.333,382.1608040201005,5980,102,0
7853301570,685000.0,4,2.5,3550,10968,2.0,0,0,3,9,2015,4,3550,0,2006,0,47.5431,-121.886,192.95774647887325,14518,9,0
5066400564,199129.0,3,1.0,860,33664,1.0,0,0,4,6,2014,9,860,0,1955,0,47.295,-122.275,231.5453488372093,34524,59,0
9264950600,335000.0,3,3.0,2031,7702,2.0,0,0,3,9,2014,7,2031,0,1988,0,47.3058,-122.348,164.94337764647958,9733,26,0
4010800110,305100.0,3,2.0,1590,35988,1.0,0,0,4,8,2014,6,1590,0,1974,0,47.4365,-122.106,191.88679245283018,37578,40,0
1546600120,830000.0,4,2.25,3010,12202,1.0,0,0,4,9,2015,3,3010,0,1959,0,47.6387,-122.174,275.74750830564784,15212,56,0
4139440100,810000.0,3,2.5,2610,8481,2.0,0,0,3,10,2015,1,2610,0,1993,0,47.5535,-122.115,310.3448275862069,11091,22,0
1939050110,500000.0,3,2.25,1440,15661,1.0,0,0,3,8,2015,1,1180,260,1988,0,47.6225,-122.038,347.22222222222223,17101,27,0
6126601445,490000.0,3,1.75,1920,5405,1.0,0,2,4,7,2014,5,960,960,1947,0,47.5583,-122.38,255.20833333333334,7325,67,0
